PUMA,puma_label,year,indicator,value,cut_name
3155.0,"(Northwest) - Logan Square, Irving Park & Avondale",2023,atten_middle_w,2444.0,hispanic
3156.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2023,atten_middle_w,1948.0,hispanic
3157.0,"(West) - Belmont Cragin, Humboldt Park, Hermosa & Montclare",2023,atten_middle_w,3351.0,hispanic
3158.0,"(West) - Austin, North Lawndale & East/West Garfield Park",2023,atten_middle_w,1056.0,hispanic
3159.0,(West) - West Town & Near West Side,2023,atten_middle_w,132.0,hispanic
3160.0,"(Central) - Near North Side, Loop & Near South Side",2023,atten_middle_w,123.0,hispanic
3161.0,"(South) - Hyde Park, Grand Boulevard, Woodlawn, Douglas & Kenwood",2023,atten_middle_w,112.0,hispanic
3162.0,"(Southwest) - New City, Lower West Side, Bridgeport & McKinley Park",2023,atten_middle_w,1842.0,hispanic
3163.0,"(Southwest) - South Lawndale, Brighton Park & Gage Park",2023,atten_middle_w,3478.0,hispanic
3164.0,"(Southwest) - Ashburn, Garfield Ridge, West Lawn, Clearing & West Elsdon",2023,atten_middle_w,3836.0,hispanic
3165.0,"(South) - Chicago Lawn, Greater Grand Crossing & West Englewood/Englewood",2023,atten_middle_w,1159.0,hispanic
3166.0,"(Southwest) - Auburn Gresham, Washington Heights, Morgan Park & Beverly",2023,atten_middle_w,0.0,hispanic
3167.0,"(South) - Roseland, Chatham, West Pullman, Calumet Heights & Avalon Park",2023,atten_middle_w,0.0,hispanic
3168.0,"(South) - South Shore, South Chicago, East Side & South Deering",2023,atten_middle_w,1835.0,hispanic
9999.0,Chicago Area,2023,atten_middle_w,22127.0,hispanic
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2013,atten_middle_w,333.0,nonafroamerican_hispanic
3502.0,(North) - Lake View & Lincoln Park,2013,atten_middle_w,957.0,nonafroamerican_hispanic
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2013,atten_middle_w,2750.0,nonafroamerican_hispanic
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2013,atten_middle_w,2135.0,nonafroamerican_hispanic
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2013,atten_middle_w,1569.0,nonafroamerican_hispanic
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2013,atten_middle_w,383.0,nonafroamerican_hispanic
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2013,atten_middle_w,185.0,nonafroamerican_hispanic
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2013,atten_middle_w,345.0,nonafroamerican_hispanic
3524.0,"(West) - West Town, Near West Side & Lower West Side",2013,atten_middle_w,845.0,nonafroamerican_hispanic
3525.0,"(Central) - Near North Side, Loop & Near South Side",2013,atten_middle_w,425.0,nonafroamerican_hispanic
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2013,atten_middle_w,1751.0,nonafroamerican_hispanic
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2013,atten_middle_w,448.0,nonafroamerican_hispanic
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2013,atten_middle_w,0.0,nonafroamerican_hispanic
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2013,atten_middle_w,626.0,nonafroamerican_hispanic
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2013,atten_middle_w,1181.0,nonafroamerican_hispanic
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2013,atten_middle_w,0.0,nonafroamerican_hispanic
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2013,atten_middle_w,63.0,nonafroamerican_hispanic
9999.0,Chicago Area,2013,atten_middle_w,13996.0,nonafroamerican_hispanic
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2018,atten_middle_w,0.0,nonafroamerican_hispanic
3502.0,(North) - Lake View & Lincoln Park,2018,atten_middle_w,0.0,nonafroamerican_hispanic
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2018,atten_middle_w,0.0,nonafroamerican_hispanic
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2018,atten_middle_w,0.0,nonafroamerican_hispanic
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2018,atten_middle_w,0.0,nonafroamerican_hispanic
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2018,atten_middle_w,0.0,nonafroamerican_hispanic
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2018,atten_middle_w,0.0,nonafroamerican_hispanic
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2018,atten_middle_w,0.0,nonafroamerican_hispanic
3524.0,"(West) - West Town, Near West Side & Lower West Side",2018,atten_middle_w,0.0,nonafroamerican_hispanic
3525.0,"(Central) - Near North Side, Loop & Near South Side",2018,atten_middle_w,0.0,nonafroamerican_hispanic
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2018,atten_middle_w,0.0,nonafroamerican_hispanic
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2018,atten_middle_w,0.0,nonafroamerican_hispanic
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2018,atten_middle_w,0.0,nonafroamerican_hispanic
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2018,atten_middle_w,0.0,nonafroamerican_hispanic
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2018,atten_middle_w,0.0,nonafroamerican_hispanic
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2018,atten_middle_w,0.0,nonafroamerican_hispanic
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2018,atten_middle_w,0.0,nonafroamerican_hispanic
9999.0,Chicago Area,2018,atten_middle_w,0.0,nonafroamerican_hispanic
3151.0,"(Northwest) - Albany Park, Norwood Park, Forest Glen, North Park & O'Hare",2023,atten_middle_w,3207.0,nonafroamerican_hispanic
3152.0,"(North) - West Ridge, Lincoln Square & North Center",2023,atten_middle_w,2194.0,nonafroamerican_hispanic
3153.0,"(North) - Uptown, Edgewater & Rogers Park",2023,atten_middle_w,423.0,nonafroamerican_hispanic
3154.0,(North) - Lake View & Lincoln Park,2023,atten_middle_w,1293.0,nonafroamerican_hispanic
3155.0,"(Northwest) - Logan Square, Irving Park & Avondale",2023,atten_middle_w,1855.0,nonafroamerican_hispanic
3156.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2023,atten_middle_w,1615.0,nonafroamerican_hispanic
3157.0,"(West) - Belmont Cragin, Humboldt Park, Hermosa & Montclare",2023,atten_middle_w,0.0,nonafroamerican_hispanic
3158.0,"(West) - Austin, North Lawndale & East/West Garfield Park",2023,atten_middle_w,0.0,nonafroamerican_hispanic
3159.0,(West) - West Town & Near West Side,2023,atten_middle_w,1884.0,nonafroamerican_hispanic
3160.0,"(Central) - Near North Side, Loop & Near South Side",2023,atten_middle_w,1424.0,nonafroamerican_hispanic
3161.0,"(South) - Hyde Park, Grand Boulevard, Woodlawn, Douglas & Kenwood",2023,atten_middle_w,300.0,nonafroamerican_hispanic
3162.0,"(Southwest) - New City, Lower West Side, Bridgeport & McKinley Park",2023,atten_middle_w,1306.0,nonafroamerican_hispanic
3163.0,"(Southwest) - South Lawndale, Brighton Park & Gage Park",2023,atten_middle_w,136.0,nonafroamerican_hispanic
3164.0,"(Southwest) - Ashburn, Garfield Ridge, West Lawn, Clearing & West Elsdon",2023,atten_middle_w,97.0,nonafroamerican_hispanic
3165.0,"(South) - Chicago Lawn, Greater Grand Crossing & West Englewood/Englewood",2023,atten_middle_w,0.0,nonafroamerican_hispanic
3166.0,"(Southwest) - Auburn Gresham, Washington Heights, Morgan Park & Beverly",2023,atten_middle_w,1460.0,nonafroamerican_hispanic
3167.0,"(South) - Roseland, Chatham, West Pullman, Calumet Heights & Avalon Park",2023,atten_middle_w,0.0,nonafroamerican_hispanic
3168.0,"(South) - South Shore, South Chicago, East Side & South Deering",2023,atten_middle_w,363.0,nonafroamerican_hispanic
9999.0,Chicago Area,2023,atten_middle_w,17557.0,nonafroamerican_hispanic
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2013,middle_w,1772.0,men
3502.0,(North) - Lake View & Lincoln Park,2013,middle_w,875.0,men
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2013,middle_w,1689.0,men
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2013,middle_w,2341.0,men
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2013,middle_w,1845.0,men
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2013,middle_w,3590.0,men
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2013,middle_w,1640.0,men
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2013,middle_w,4771.0,men
3524.0,"(West) - West Town, Near West Side & Lower West Side",2013,middle_w,2375.0,men
3525.0,"(Central) - Near North Side, Loop & Near South Side",2013,middle_w,887.0,men
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2013,middle_w,5467.0,men
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2013,middle_w,4897.0,men
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2013,middle_w,3191.0,men
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2013,middle_w,2223.0,men
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2013,middle_w,2038.0,men
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2013,middle_w,1977.0,men
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2013,middle_w,3210.0,men
9999.0,Chicago Area,2013,middle_w,44788.0,men
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2018,middle_w,1721.0,men
3502.0,(North) - Lake View & Lincoln Park,2018,middle_w,2284.0,men
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2018,middle_w,3793.0,men
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2018,middle_w,2652.0,men
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2018,middle_w,2839.0,men
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2018,middle_w,4438.0,men
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2018,middle_w,1727.0,men
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2018,middle_w,4674.0,men
3524.0,"(West) - West Town, Near West Side & Lower West Side",2018,middle_w,2127.0,men
3525.0,"(Central) - Near North Side, Loop & Near South Side",2018,middle_w,269.0,men
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2018,middle_w,3152.0,men
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2018,middle_w,2225.0,men
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2018,middle_w,2269.0,men
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2018,middle_w,5609.0,men
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2018,middle_w,1977.0,men
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2018,middle_w,1682.0,men
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2018,middle_w,3171.0,men
9999.0,Chicago Area,2018,middle_w,46609.0,men
3151.0,"(Northwest) - Albany Park, Norwood Park, Forest Glen, North Park & O'Hare",2023,middle_w,3011.0,men
3152.0,"(North) - West Ridge, Lincoln Square & North Center",2023,middle_w,3172.0,men
3153.0,"(North) - Uptown, Edgewater & Rogers Park",2023,middle_w,593.0,men
3154.0,(North) - Lake View & Lincoln Park,2023,middle_w,1216.0,men
3155.0,"(Northwest) - Logan Square, Irving Park & Avondale",2023,middle_w,2307.0,men
3156.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2023,middle_w,2982.0,men
3157.0,"(West) - Belmont Cragin, Humboldt Park, Hermosa & Montclare",2023,middle_w,3033.0,men
3158.0,"(West) - Austin, North Lawndale & East/West Garfield Park",2023,middle_w,2269.0,men
3159.0,(West) - West Town & Near West Side,2023,middle_w,1434.0,men
3160.0,"(Central) - Near North Side, Loop & Near South Side",2023,middle_w,518.0,men
3161.0,"(South) - Hyde Park, Grand Boulevard, Woodlawn, Douglas & Kenwood",2023,middle_w,1822.0,men
3162.0,"(Southwest) - New City, Lower West Side, Bridgeport & McKinley Park",2023,middle_w,2675.0,men
3163.0,"(Southwest) - South Lawndale, Brighton Park & Gage Park",2023,middle_w,2308.0,men
3164.0,"(Southwest) - Ashburn, Garfield Ridge, West Lawn, Clearing & West Elsdon",2023,middle_w,2499.0,men
3165.0,"(South) - Chicago Lawn, Greater Grand Crossing & West Englewood/Englewood",2023,middle_w,1819.0,men
3166.0,"(Southwest) - Auburn Gresham, Washington Heights, Morgan Park & Beverly",2023,middle_w,1606.0,men
3167.0,"(South) - Roseland, Chatham, West Pullman, Calumet Heights & Avalon Park",2023,middle_w,1887.0,men
3168.0,"(South) - South Shore, South Chicago, East Side & South Deering",2023,middle_w,2915.0,men
9999.0,Chicago Area,2023,middle_w,38066.0,men
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2013,middle_w,1032.0,women
3502.0,(North) - Lake View & Lincoln Park,2013,middle_w,689.0,women
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2013,middle_w,2476.0,women
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2013,middle_w,2793.0,women
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2013,middle_w,1910.0,women
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2013,middle_w,2934.0,women
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2013,middle_w,2425.0,women
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2013,middle_w,4501.0,women
3524.0,"(West) - West Town, Near West Side & Lower West Side",2013,middle_w,3120.0,women
3525.0,"(Central) - Near North Side, Loop & Near South Side",2013,middle_w,587.0,women
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2013,middle_w,2926.0,women
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2013,middle_w,4327.0,women
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2013,middle_w,3536.0,women
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2013,middle_w,3109.0,women
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2013,middle_w,2864.0,women
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2013,middle_w,2743.0,women
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2013,middle_w,2660.0,women
9999.0,Chicago Area,2013,middle_w,44632.0,women
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2018,middle_w,2382.0,women
3502.0,(North) - Lake View & Lincoln Park,2018,middle_w,1209.0,women
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2018,middle_w,2975.0,women
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2018,middle_w,3407.0,women
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2018,middle_w,2046.0,women
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2018,middle_w,4892.0,women
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2018,middle_w,1752.0,women
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2018,middle_w,2426.0,women
3524.0,"(West) - West Town, Near West Side & Lower West Side",2018,middle_w,1268.0,women
3525.0,"(Central) - Near North Side, Loop & Near South Side",2018,middle_w,395.0,women
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2018,middle_w,2826.0,women
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2018,middle_w,3014.0,women
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2018,middle_w,2788.0,women
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2018,middle_w,2651.0,women
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2018,middle_w,3263.0,women
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2018,middle_w,1690.0,women
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2018,middle_w,3207.0,women
9999.0,Chicago Area,2018,middle_w,42191.0,women
3151.0,"(Northwest) - Albany Park, Norwood Park, Forest Glen, North Park & O'Hare",2023,middle_w,2065.0,women
3152.0,"(North) - West Ridge, Lincoln Square & North Center",2023,middle_w,1471.0,women
3153.0,"(North) - Uptown, Edgewater & Rogers Park",2023,middle_w,676.0,women
3154.0,(North) - Lake View & Lincoln Park,2023,middle_w,513.0,women
3155.0,"(Northwest) - Logan Square, Irving Park & Avondale",2023,middle_w,2467.0,women
3156.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2023,middle_w,2141.0,women
3157.0,"(West) - Belmont Cragin, Humboldt Park, Hermosa & Montclare",2023,middle_w,2938.0,women
3158.0,"(West) - Austin, North Lawndale & East/West Garfield Park",2023,middle_w,2325.0,women
3159.0,(West) - West Town & Near West Side,2023,middle_w,802.0,women
3160.0,"(Central) - Near North Side, Loop & Near South Side",2023,middle_w,1029.0,women
3161.0,"(South) - Hyde Park, Grand Boulevard, Woodlawn, Douglas & Kenwood",2023,middle_w,2914.0,women
3162.0,"(Southwest) - New City, Lower West Side, Bridgeport & McKinley Park",2023,middle_w,1292.0,women
3163.0,"(Southwest) - South Lawndale, Brighton Park & Gage Park",2023,middle_w,1542.0,women
3164.0,"(Southwest) - Ashburn, Garfield Ridge, West Lawn, Clearing & West Elsdon",2023,middle_w,3288.0,women
3165.0,"(South) - Chicago Lawn, Greater Grand Crossing & West Englewood/Englewood",2023,middle_w,2198.0,women
3166.0,"(Southwest) - Auburn Gresham, Washington Heights, Morgan Park & Beverly",2023,middle_w,2576.0,women
3167.0,"(South) - Roseland, Chatham, West Pullman, Calumet Heights & Avalon Park",2023,middle_w,3160.0,women
3168.0,"(South) - South Shore, South Chicago, East Side & South Deering",2023,middle_w,1620.0,women
9999.0,Chicago Area,2023,middle_w,35017.0,women
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2013,middle_w,834.0,afroamerican
3502.0,(North) - Lake View & Lincoln Park,2013,middle_w,246.0,afroamerican
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2013,middle_w,0.0,afroamerican
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2013,middle_w,72.0,afroamerican
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2013,middle_w,0.0,afroamerican
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2013,middle_w,3421.0,afroamerican
